ID,value
Fund 4-Fund 79,0.8523691761279925
Fund 4-Fund 80,0.7594840696201887
Fund 4-Fund 81,0.6421030366945201
Fund 4-Fund 82,0.6515917594427089
Fund 4-Fund 83,0.817506533532597
Fund 4-Fund 84,0.7726931104794287
Fund 4-Fund 85,0.8713003822671606
Fund 4-Fund 86,0.6421030366945201
Fund 4-Fund 87,0.8785406108067948
Fund 4-Fund 88,0.8101756835444299
Fund 4-Fund 89,0.6819308656590785
Fund 4-Fund 90,0.7868776016139027
Fund 4-Fund 91,0.8652928888965942
Fund 4-Fund 92,0.7679392187290954
Fund 4-Fund 93,0.8718713497389808
Fund 4-Fund 94,0.6277662250103545
Fund 4-Fund 95,0.7253500399979949
Fund 4-Fund 96,0.84824527065536
Fund 4-Fund 97,0.8185118426625395
Fund 4-Fund 98,0.8185568661613268
Fund 4-Fund 99,0.826524477610533
Fund 4-Fund 100,0.8481512672398034
Fund 4-Fund 101,0.8333575411625894
Fund 4-Fund 102,0.795907684643687
Fund 4-Fund 103,0.8520936312783287
Fund 4-Fund 104,0.8010595587249729
Fund 4-Fund 105,0.8030677262578356
Fund 4-Fund 106,0.7962673686204491
Fund 4-Fund 107,0.7706655871523516
Fund 4-Fund 108,0.8295526868026741
Fund 4-Fund 109,0.83963515225267
Fund 4-Fund 110,0.8021717673967076
Fund 4-Fund 111,0.8228291422474929
Fund 4-Fund 112,0.8724570440947651
Fund 4-Fund 113,0.8413468491352112
Fund 4-Fund 114,0.8228291422474929
Fund 4-Fund 115,0.8228291422474929
Fund 4-Fund 116,0.7437977178574506
Fund 4-Fund 117,0.8015456286024599
Fund 4-Fund 118,0.8361284515644637
Fund 4-Fund 119,0.7461574563766371
Fund 4-Fund 120,0.7398977891523858
Fund 4-Fund 121,0.8144027906696909
Fund 4-Fund 122,0.8494227543792422
Fund 4-Fund 123,0.8434824775938423
Fund 4-Fund 124,0.8361649079948283
Fund 4-Fund 125,0.8012421337014938
Fund 4-Fund 126,0.8248764822601814
Fund 4-Fund 127,0.8795310261925461
Fund 4-Fund 128,0.8165768998373831
Fund 4-Fund 129,0.8106291648424367
Fund 4-Fund 130,0.75567265479181
Fund 4-Fund 131,0.7275578233638487
Fund 4-Fund 132,0.6292841250305653
Fund 4-Fund 133,0.8347651209973026
Fund 4-Fund 134,0.8481512672398034
Fund 4-Fund 135,0.85894418799418
Fund 4-Fund 136,0.868508309488373
Fund 4-Fund 137,0.786855944562578
Fund 4-Fund 138,0.656567236136485
Fund 4-Fund 139,0.6826771702714718
Fund 4-Fund 140,0.74061692844356
Fund 4-Fund 141,0.7358732015001002
Fund 4-Fund 142,0.8439269877837472
Fund 4-Fund 143,0.6309490059880676
Fund 4-Fund 144,0.8228291422474929
Fund 4-Fund 145,0.6679504234874185
Fund 4-Fund 146,0.8450229950427552
Fund 4-Fund 147,0.8228291422474929
Fund 4-Fund 148,0.8633455578034859
Fund 4-Fund 149,0.817959110992126
Fund 4-Fund 150,0.7992339661686308
Fund 4-Fund 151,0.6819145091711175
Fund 4-Fund 152,0.8592968478197183
Fund 4-Fund 153,0.8647071945408099
Fund 4-Fund 154,0.7943639349132623
Fund 4-Fund 155,0.8895102539451208
Fund 4-Fund 156,0.7047141731960095
Fund 4-Fund 157,0.8633455578034859
Fund 4-Fund 158,0.7580748272073382
Fund 4-Fund 159,0.8588997661420861
Fund 4-Fund 160,0.8765416104182403
Fund 4-Fund 161,0.7437977178574506
Fund 4-Fund 162,0.8395743173211179
Fund 4-Fund 163,0.8268918421003136
Fund 4-Fund 164,0.8006919264985092
Fund 4-Fund 165,0.6940008689270024
Fund 4-Fund 166,0.8431451432891616
Fund 4-Fund 167,0.7735143285340517
Fund 4-Fund 168,0.7593696512507453
Fund 4-Fund 169,0.8602281189425092
Fund 4-Fund 170,0.8145778994488284
Fund 4-Fund 171,0.8185568661613268
Fund 4-Fund 172,0.8165768998373831
Fund 4-Fund 173,0.834156740461966
Fund 4-Fund 174,0.804525686587714
Fund 4-Fund 175,0.6578774081454839
Fund 4-Fund 176,0.8361649079948283
Fund 4-Fund 177,0.7752236071897132
Fund 4-Fund 178,0.8228291422474929
Fund 4-Fund 179,0.8432388900926093
Fund 4-Fund 180,0.7945222032010232
Fund 4-Fund 181,0.7992339661686308
Fund 4-Fund 182,0.8322161733884362
Fund 4-Fund 183,0.8271138572933429
Fund 4-Fund 184,0.7435338226515815
Fund 4-Fund 185,0.8003510691586236
Fund 4-Fund 186,0.7252426719373565
Fund 4-Fund 187,0.8291067533375739
Fund 4-Fund 188,0.8447542399565998
Fund 4-Fund 189,0.7091291981379806
Fund 4-Fund 190,0.8228291422474929
Fund 4-Fund 191,0.8242871025773715
Fund 4-Fund 192,0.7217798829014578
Fund 4-Fund 193,0.7483487041595234
Fund 4-Fund 194,0.8032894737141815
Fund 4-Fund 195,0.8457602334509285
Fund 4-Fund 196,0.7753202436662122
Fund 4-Fund 197,0.7445611956830194
Fund 4-Fund 198,0.6435125478260125
Fund 4-Fund 199,0.6427109516259805
Fund 4-Fund 200,0.6449948842907263
Fund 5-Fund 6,0.6727022299110208
Fund 5-Fund 7,0.6979455441325744
Fund 5-Fund 8,0.6286949399327904
Fund 5-Fund 9,0.8749131788975113
Fund 5-Fund 10,0.8558728733683513
Fund 5-Fund 11,0.8448423136585881
Fund 5-Fund 12,0.8143953244723076
Fund 5-Fund 13,0.8940715788150355
Fund 5-Fund 14,0.8791162589360456
Fund 5-Fund 15,0.7309763699165991
Fund 5-Fund 16,0.9222232371319853
Fund 5-Fund 17,0.9222232371319853
Fund 5-Fund 18,0.8695608704771816
Fund 5-Fund 19,0.8333985888686515
Fund 5-Fund 20,0.794406274789632
Fund 5-Fund 21,0.7955342082017786
Fund 5-Fund 22,0.8226434591551386
Fund 5-Fund 23,0.7234330693508841
Fund 5-Fund 24,0.7800187431065804
Fund 5-Fund 25,0.8610542810385736
Fund 5-Fund 26,0.7955342082017786
Fund 5-Fund 27,0.806392619051033
Fund 5-Fund 28,0.8929155453681071
Fund 5-Fund 29,0.7402902615928678
Fund 5-Fund 30,0.756698163764743
Fund 5-Fund 31,0.8952859332509615
Fund 5-Fund 32,0.8977113020385079
Fund 5-Fund 33,0.8747958467905371
Fund 5-Fund 34,0.8635968740437653
Fund 5-Fund 35,0.8495902226975982
Fund 5-Fund 36,0.6374812466783955
Fund 5-Fund 37,0.7712823824917588
Fund 5-Fund 38,0.9091454086851017
Fund 5-Fund 39,0.8467343546159866
Fund 5-Fund 40,0.7923454579201964
Fund 5-Fund 41,0.8847796744443814
Fund 5-Fund 42,0.7969921685316569
Fund 5-Fund 43,0.8129811135296854
Fund 5-Fund 44,0.8230242040199355
Fund 5-Fund 45,0.9077806192896838
Fund 5-Fund 46,0.8529709180000055
Fund 5-Fund 47,0.9057816189011293
Fund 5-Fund 48,0.7665187946901482
Fund 5-Fund 49,0.8727552177343793
Fund 5-Fund 50,0.8958296664791838
Fund 5-Fund 51,0.8877903429575216
Fund 5-Fund 52,0.8572627535310827
Fund 5-Fund 53,0.8374646555820174
Fund 5-Fund 54,0.9292972192297663
Fund 5-Fund 55,0.8533140189246906
Fund 5-Fund 56,0.8538083367137675
Fund 5-Fund 57,0.8332190434086135
Fund 5-Fund 58,0.8782011382135233
Fund 5-Fund 59,0.8887284090507735
Fund 5-Fund 60,0.9222232371319853
Fund 5-Fund 61,0.877262173974514
Fund 5-Fund 62,0.8637235834658861
Fund 5-Fund 63,0.8734214977504813
Fund 5-Fund 64,0.8496699538246592
Fund 5-Fund 65,0.8593964115638743
Fund 5-Fund 66,0.8471060321551029
Fund 5-Fund 67,0.9091454086851017
Fund 5-Fund 68,0.8614806624192717
Fund 5-Fund 69,0.851674805435326
Fund 5-Fund 70,0.7432332624858534
Fund 5-Fund 71,0.7846684398731549
Fund 5-Fund 72,0.8585778687062291
Fund 5-Fund 73,0.8846796720239603
Fund 5-Fund 74,0.8693234277904741
Fund 5-Fund 75,0.8858000616313124
Fund 5-Fund 76,0.7678230792240601
Fund 5-Fund 77,0.8631417784479949
Fund 5-Fund 78,0.8650030156449656
Fund 5-Fund 79,0.8724570440947651
Fund 5-Fund 80,0.8474011681022492
Fund 5-Fund 81,0.760670611046863
Fund 5-Fund 82,0.735885236105968
Fund 5-Fund 83,0.821198611463594
Fund 5-Fund 84,0.7999631921892376
Fund 5-Fund 85,0.8611367231498898
Fund 5-Fund 86,0.7653120855423118
Fund 5-Fund 87,0.8887284090507735
Fund 5-Fund 88,0.8558963025387258
Fund 5-Fund 89,0.725627155715035
Fund 5-Fund 90,0.8251473460699854
Fund 5-Fund 91,0.8509112157981142
Fund 5-Fund 92,0.8361649079948283
Fund 5-Fund 93,0.927683133013837
Fund 5-Fund 94,0.6639697810487615
Fund 5-Fund 95,0.8242099741662933
Fund 5-Fund 96,0.8572627535310827
Fund 5-Fund 97,0.8813612611784427
Fund 5-Fund 98,0.8789453318367617
Fund 5-Fund 99,0.9020031375695847
Fund 5-Fund 100,0.9001138415101115
Fund 5-Fund 101,0.8651203477519399
Fund 5-Fund 102,0.791056269500823
Fund 5-Fund 103,0.8858000616313124
Fund 5-Fund 104,0.8376228683247069
Fund 5-Fund 105,0.8692047738321209
Fund 5-Fund 106,0.828421179499334
Fund 5-Fund 107,0.8376228683247069
Fund 5-Fund 108,0.8607862917266053
Fund 5-Fund 109,0.8954743998117681
Fund 5-Fund 110,0.8471060321551029
Fund 5-Fund 111,0.8940715788150355
Fund 5-Fund 112,0.9041922961246932
Fund 5-Fund 113,0.8221282451588074
Fund 5-Fund 114,0.8898819314842372
Fund 5-Fund 115,0.8952166967927702
Fund 5-Fund 116,0.814608131554935
Fund 5-Fund 117,0.8110424107835377
Fund 5-Fund 118,0.9040704269758753
Fund 5-Fund 119,0.8045648590675389
Fund 5-Fund 120,0.8210160364870736
Fund 5-Fund 121,0.8748761854058452
Fund 5-Fund 122,0.9256285285549719
Fund 5-Fund 123,0.8093845098277407
Fund 5-Fund 124,0.8919725092435825
Fund 5-Fund 125,0.8182393629650351
Fund 5-Fund 126,0.8991430904865628
Fund 5-Fund 127,0.8612194376560292
Fund 5-Fund 128,0.821198611463594
Fund 5-Fund 129,0.8684083070679522
Fund 5-Fund 130,0.7641546616058496
Fund 5-Fund 131,0.7783966001076047
Fund 5-Fund 132,0.7496351265572765
Fund 5-Fund 133,0.857995275516052
Fund 5-Fund 134,0.8647135270135392
Fund 5-Fund 135,0.9203291069844584
Fund 5-Fund 136,0.9124553214924075
Fund 5-Fund 137,0.7820075703585342
Fund 5-Fund 138,0.750983728143878
Fund 5-Fund 139,0.8093453373479158
Fund 5-Fund 140,0.8179756914625008
Fund 5-Fund 141,0.7916886563831493
Fund 5-Fund 142,0.9020031375695847
Fund 5-Fund 143,0.6764907512890441
Fund 5-Fund 144,0.8750158985384262
Fund 5-Fund 145,0.7228984153707299
Fund 5-Fund 146,0.9513553437166536
Fund 5-Fund 147,0.89607057920359
Fund 5-Fund 148,0.8318452893122121
Fund 5-Fund 149,0.8407311595116784
Fund 5-Fund 150,0.834815501492468
Fund 5-Fund 151,0.7738304694699868
Fund 5-Fund 152,0.874254258590099
Fund 5-Fund 153,0.8694727631440892
Fund 5-Fund 154,0.8114987115040724
Fund 5-Fund 155,0.8572627535310827
Fund 5-Fund 156,0.7645106271572855
Fund 5-Fund 157,0.8509707300377019
Fund 5-Fund 158,0.8637235834658861
Fund 5-Fund 159,0.9222232371319853
Fund 5-Fund 160,0.9057816189011293
Fund 5-Fund 161,0.814608131554935
Fund 5-Fund 162,0.8828745265888359
Fund 5-Fund 163,0.8012421337014938
Fund 5-Fund 164,0.8671288748888726
Fund 5-Fund 165,0.7230975519344764
Fund 5-Fund 166,0.9057816189011293
Fund 5-Fund 167,0.8159509434592636
Fund 5-Fund 168,0.8572627535310827
Fund 5-Fund 169,0.8368079981949402
Fund 5-Fund 170,0.8345893447397426
Fund 5-Fund 171,0.8598216079747434
Fund 5-Fund 172,0.8409590947011527
Fund 5-Fund 173,0.8698662944408757
Fund 5-Fund 174,0.8571113305519011
Fund 5-Fund 175,0.6633553543323123
Fund 5-Fund 176,0.83544592888134
Fund 5-Fund 177,0.8645961949065654
Fund 5-Fund 178,0.8921565460259502
Fund 5-Fund 179,0.8637235834658861
Fund 5-Fund 180,0.8490221833936133
Fund 5-Fund 181,0.8695608704771816
Fund 5-Fund 182,0.8646489907177002
Fund 5-Fund 183,0.8464858422274083
Fund 5-Fund 184,0.8106291648424367
Fund 5-Fund 185,0.8511089758971493
Fund 5-Fund 186,0.7906323630800627
Fund 5-Fund 187,0.901924461665528
Fund 5-Fund 188,0.9292972192297663
Fund 5-Fund 189,0.756698163764743
Fund 5-Fund 190,0.8600449000977863
Fund 5-Fund 191,0.8705040112594603
Fund 5-Fund 192,0.7703394788163712
Fund 5-Fund 193,0.8248764822601814
Fund 5-Fund 194,0.8157905470351497
Fund 5-Fund 195,0.8502947399419442
Fund 5-Fund 196,0.8248344772514065
Fund 5-Fund 197,0.8268541594147042
Fund 5-Fund 198,0.7219896131400914
Fund 5-Fund 199,0.7559977502262706
Fund 5-Fund 200,0.735885236105968
Fund 6-Fund 7,0.7441710147289108
Fund 6-Fund 8,0.670013036006742
Fund 6-Fund 9,0.6897521277610975
Fund 6-Fund 10,0.735885236105968
Fund 6-Fund 11,0.685942495798677
Fund 6-Fund 12,0.7943146548497063
Fund 6-Fund 13,0.6717934276803821
Fund 6-Fund 14,0.6342745393260105
Fund 6-Fund 15,0.7891157024272941
Fund 6-Fund 16,0.6727022299110208
Fund 6-Fund 17,0.6751743886587683
Fund 6-Fund 18,0.6727022299110208
Fund 6-Fund 19,0.569380884961764
Fund 6-Fund 20,0.6322133560330624
Fund 6-Fund 21,0.6716985106386464
Fund 6-Fund 22,0.7800044721290511
Fund 6-Fund 23,0.7748875631276116
Fund 6-Fund 24,0.7996851490484516
Fund 6-Fund 25,0.6486513916644289
Fund 6-Fund 26,0.7665187946901482
Fund 6-Fund 27,0.6411030289726373
Fund 6-Fund 28,0.6401534286895946
Fund 6-Fund 29,0.6443869693592659
Fund 6-Fund 30,0.6421030366945201
Fund 6-Fund 31,0.7232245237067102
Fund 6-Fund 32,0.7302794403078465
Fund 6-Fund 33,0.6526412650826201
Fund 6-Fund 34,0.677419768262375
Fund 6-Fund 35,0.6426528038453186
Fund 6-Fund 36,0.6443869693592659
Fund 6-Fund 37,0.5939625753986614
Fund 6-Fund 38,0.7166697692920924
Fund 6-Fund 39,0.7783966001076047
Fund 6-Fund 40,0.6554568829007098
Fund 6-Fund 41,0.6463486461732761
Fund 6-Fund 42,0.5376703233882673
Fund 6-Fund 43,0.6697336472513103
Fund 6-Fund 44,0.7685661347028361
Fund 6-Fund 45,0.6433500252148475
Fund 6-Fund 46,0.7396664714487899
Fund 6-Fund 47,0.6678321986556529
Fund 6-Fund 48,0.4091000508555864
Fund 6-Fund 49,0.6569459531776916
Fund 6-Fund 50,0.6598070834189816
Fund 6-Fund 51,0.6385673616263426
Fund 6-Fund 52,0.6579982672431375
Fund 6-Fund 53,0.6037237812486859
Fund 6-Fund 54,0.6717934276803821
Fund 6-Fund 55,0.7467302275767895
Fund 6-Fund 56,0.7201750696346587
Fund 6-Fund 57,0.5229663607203835
Fund 6-Fund 58,0.6103493771238372
Fund 6-Fund 59,0.7309286519931164
Fund 6-Fund 60,0.6683131481735454
Fund 6-Fund 61,0.6954751422300132
Fund 6-Fund 62,0.5743124160757599
Fund 6-Fund 63,0.6422419905098081
Fund 6-Fund 64,0.5982315130465763
Fund 6-Fund 65,0.7390279357628783
Fund 6-Fund 66,0.5549361071395865
Fund 6-Fund 67,0.6569459531776916
Fund 6-Fund 68,0.7379325761186561
Fund 6-Fund 69,0.735885236105968
Fund 6-Fund 70,0.7232966000635566
Fund 6-Fund 71,0.7420435969102739
Fund 6-Fund 72,0.7187171093047803
Fund 6-Fund 73,0.6727022299110208
Fund 6-Fund 74,0.6879416243888832
Fund 6-Fund 75,0.6419015151505681
Fund 6-Fund 76,0.7543951270955348
Fund 6-Fund 77,0.6563268039121446
Fund 6-Fund 78,0.6254494660217113
Fund 6-Fund 79,0.6441485113927783
Fund 6-Fund 80,0.7592846303504812
Fund 6-Fund 81,0.7675498174863897
Fund 6-Fund 82,0.6485289729439719
Fund 6-Fund 83,0.5179786767208325
Fund 6-Fund 84,0.6454974198049154
Fund 6-Fund 85,0.6336095677851098
Fund 6-Fund 86,0.7657623631524143
Fund 6-Fund 87,0.6350372004263648
Fund 6-Fund 88,0.6192582238236447
Fund 6-Fund 89,0.5285947238889984
Fund 6-Fund 90,0.7410361032957412
Fund 6-Fund 91,0.5767413863324994
Fund 6-Fund 92,0.7645106271572855
Fund 6-Fund 93,0.6689163722265659
Fund 6-Fund 94,0.45279207634452234
Fund 6-Fund 95,0.7919644203588068
Fund 6-Fund 96,0.6570894650124988
Fund 6-Fund 97,0.7048996626175003
Fund 6-Fund 98,0.6623924675180584
Fund 6-Fund 99,0.6717934276803821
Fund 6-Fund 100,0.660470425990885
Fund 6-Fund 101,0.6482602120324501
Fund 6-Fund 102,0.7807857649439759
Fund 6-Fund 103,0.6633553543323123
Fund 6-Fund 104,0.7403634010575423
Fund 6-Fund 105,0.5939051135719955
Fund 6-Fund 106,0.7387063398658125
Fund 6-Fund 107,0.7515498783369913
Fund 6-Fund 108,0.6080159534508079
Fund 6-Fund 109,0.6747495699237087
Fund 6-Fund 110,0.7390279357628783
Fund 6-Fund 111,0.6747495699237087
Fund 6-Fund 112,0.6401811760521348
Fund 6-Fund 113,0.519388187852325
Fund 6-Fund 114,0.6901414573055844
Fund 6-Fund 115,0.6772217286714565
Fund 6-Fund 116,0.7630526668274071
Fund 6-Fund 117,0.6439769509226657
Fund 6-Fund 118,0.7178493871465638
Fund 6-Fund 119,0.6807711795621297
Fund 6-Fund 120,0.7378934036388307
Fund 6-Fund 121,0.7581438006380382
Fund 6-Fund 122,0.687762145101951
Fund 6-Fund 123,0.5179786767208325
Fund 6-Fund 124,0.5627788096063618
Fund 6-Fund 125,0.8001488467973058
Fund 6-Fund 126,0.7028544103219433
Fund 6-Fund 127,0.631556920919528
Fund 6-Fund 128,0.5735009935075828
Fund 6-Fund 129,0.6730283382470011
Fund 6-Fund 130,0.469402001314069
Fund 6-Fund 131,0.39017646894854013
Fund 6-Fund 132,0.7484028359802438
Fund 6-Fund 133,0.6849399461220396
Fund 6-Fund 134,0.6607158856496202
Fund 6-Fund 135,0.7166697692920924
Fund 6-Fund 136,0.6491475309801982
Fund 6-Fund 137,0.5979208895529905
Fund 6-Fund 138,0.6443869693592659
Fund 6-Fund 139,0.7473137143858213
Fund 6-Fund 140,0.7136968782401641
Fund 6-Fund 141,0.667892449055223
Fund 6-Fund 142,0.639931711032222
Fund 6-Fund 143,0.7441352249354415
Fund 6-Fund 144,0.6880941172928963
Fund 6-Fund 145,0.6909669974392274
Fund 6-Fund 146,0.7056709601071107
Fund 6-Fund 147,0.7150579912480537
Fund 6-Fund 148,0.5919064173427282
Fund 6-Fund 149,0.6546989569354812
Fund 6-Fund 150,0.7253705741184776
Fund 6-Fund 151,0.4689055501438984
Fund 6-Fund 152,0.6399949942675979
Fund 6-Fund 153,0.6390263832081974
Fund 6-Fund 154,0.8251473460699854
Fund 6-Fund 155,0.6457964804907581
Fund 6-Fund 156,0.7774641758511033
Fund 6-Fund 157,0.6125320902153745
Fund 6-Fund 158,0.7846742111976848
Fund 6-Fund 159,0.6584853230769443
Fund 6-Fund 160,0.6422419905098081
Fund 6-Fund 161,0.7630526668274071
Fund 6-Fund 162,0.5645108537063956
Fund 6-Fund 163,0.6331960022302778
Fund 6-Fund 164,0.7228984153707299
Fund 6-Fund 165,0.4575271208139576
Fund 6-Fund 166,0.6717934276803821
Fund 6-Fund 167,0.6277662250103545
Fund 6-Fund 168,0.7436152060551814
Fund 6-Fund 169,0.6579982672431375
Fund 6-Fund 170,0.5151788960902283
Fund 6-Fund 171,0.6231185688235047
Fund 6-Fund 172,0.5074546681527351
Fund 6-Fund 173,0.6906051109746453
Fund 6-Fund 174,0.6382556932989367
Fund 6-Fund 175,0.5256839791268663
Fund 6-Fund 176,0.660470425990885
Fund 6-Fund 177,0.7373431964358464
Fund 6-Fund 178,0.6616538549874219
Fund 6-Fund 179,0.6525585361055428
Fund 6-Fund 180,0.6464043954222186
Fund 6-Fund 181,0.7721183173545876
Fund 6-Fund 182,0.6669233964250142
Fund 6-Fund 183,0.6190303743852074
Fund 6-Fund 184,0.6704953892310449
Fund 6-Fund 185,0.6672417865492734
Fund 6-Fund 186,0.5376703233882673
Fund 6-Fund 187,0.6439769509226657
Fund 6-Fund 188,0.7253705741184776
Fund 6-Fund 189,0.6132843227172294
Fund 6-Fund 190,0.5928361302981898
Fund 6-Fund 191,0.6837050355554208
Fund 6-Fund 192,0.6439769509226657
Fund 6-Fund 193,0.6525585361055428
Fund 6-Fund 194,0.6170471495879489
Fund 6-Fund 195,0.6538344893198991
Fund 6-Fund 196,0.827211279993398
Fund 6-Fund 197,0.7183544924513422
Fund 6-Fund 198,0.8624704063205157
Fund 6-Fund 199,0.7902981179075085
Fund 6-Fund 200,0.7538216618400916
Fund 7-Fund 8,0.7719022742593741
Fund 7-Fund 9,0.6945847816870925
Fund 7-Fund 10,0.7840157378913971
Fund 7-Fund 11,0.7566016717651409
Fund 7-Fund 12,0.8187323684888588
Fund 7-Fund 13,0.7228984153707299
Fund 7-Fund 14,0.637284196668575
Fund 7-Fund 15,0.7322876078407095
Fund 7-Fund 16,0.6703043574034004
Fund 7-Fund 17,0.6800832548481374
Fund 7-Fund 18,0.6880941172928963
Fund 7-Fund 19,0.6476287908996151
Fund 7-Fund 20,0.7089104578626385
Fund 7-Fund 21,0.7449738428041914
Fund 7-Fund 22,0.7878012213437336
Fund 7-Fund 23,0.7726931104794287
Fund 7-Fund 24,0.6974833097628761
Fund 7-Fund 25,0.6992637545994402
Fund 7-Fund 26,0.8118183700861595
Fund 7-Fund 27,0.625023322623964
Fund 7-Fund 28,0.639009667554362
Fund 7-Fund 29,0.7105364403574499
Fund 7-Fund 30,0.694583154818975
Fund 7-Fund 31,0.6979455441325744
Fund 7-Fund 32,0.768080192648531
Fund 7-Fund 33,0.7232245237067102
Fund 7-Fund 34,0.7117997380367245
Fund 7-Fund 35,0.6653792921802539
Fund 7-Fund 36,0.7321970383376797
Fund 7-Fund 37,0.5722483836829366
Fund 7-Fund 38,0.7726931104794287
Fund 7-Fund 39,0.8361649079948283
Fund 7-Fund 40,0.6752132235927694
Fund 7-Fund 41,0.6641567068542087
Fund 7-Fund 42,0.5687729700303037
Fund 7-Fund 43,0.6565887561116449
Fund 7-Fund 44,0.758903709021708
Fund 7-Fund 45,0.6500952251873316
Fund 7-Fund 46,0.8030677262578356
Fund 7-Fund 47,0.6579982672431375
Fund 7-Fund 48,0.4293398447927702
Fund 7-Fund 49,0.6884202256288766
Fund 7-Fund 50,0.6973024000935754
Fund 7-Fund 51,0.6530012705742013
Fund 7-Fund 52,0.6807711795621297
Fund 7-Fund 53,0.6023197074848735
Fund 7-Fund 54,0.6880941172928963
Fund 7-Fund 55,0.817593560596224
Fund 7-Fund 56,0.768080192648531
Fund 7-Fund 57,0.5551106080356172
Fund 7-Fund 58,0.6333952347046786
Fund 7-Fund 59,0.7691594806582296
Fund 7-Fund 60,0.6823152838068899
Fund 7-Fund 61,0.7056709601071107
Fund 7-Fund 62,0.6633553543323123
Fund 7-Fund 63,0.6570894650124988
Fund 7-Fund 64,0.629178798728635
Fund 7-Fund 65,0.7979158521765499
Fund 7-Fund 66,0.5973853930788324
Fund 7-Fund 67,0.6727022299110208
Fund 7-Fund 68,0.744090936922962
Fund 7-Fund 69,0.7821984424544437
Fund 7-Fund 70,0.7857795769224495
Fund 7-Fund 71,0.7993738125064282
Fund 7-Fund 72,0.7728504724981196
Fund 7-Fund 73,0.6884202256288766
Fund 7-Fund 74,0.7141773493125452
Fund 7-Fund 75,0.6678321986556529
Fund 7-Fund 76,0.7773284111990751
Fund 7-Fund 77,0.639272373821496
Fund 7-Fund 78,0.6005154457113219
Fund 7-Fund 79,0.6669233964250142
Fund 7-Fund 80,0.8027000940313721
Fund 7-Fund 81,0.7627358737557963
Fund 7-Fund 82,0.6979843790665754
Fund 7-Fund 83,0.5235742756518438
Fund 7-Fund 84,0.6309490059880676
Fund 7-Fund 85,0.6323944060302458
Fund 7-Fund 86,0.8036794952239789
Fund 7-Fund 87,0.6390263832081974
Fund 7-Fund 88,0.6539543941699885
Fund 7-Fund 89,0.5812397062833525
Fund 7-Fund 90,0.7445611956830194
Fund 7-Fund 91,0.580416100295052
Fund 7-Fund 92,0.8032129328811294
Fund 7-Fund 93,0.6863977858855578
Fund 7-Fund 94,0.5221647645203513
Fund 7-Fund 95,0.821198611463594
Fund 7-Fund 96,0.6583243755791177
Fund 7-Fund 97,0.719418135863893
Fund 7-Fund 98,0.6647339760450818
Fund 7-Fund 99,0.7316469108257616
Fund 7-Fund 100,0.660470425990885
Fund 7-Fund 101,0.648772552034848
Fund 7-Fund 102,0.6937460122506063
Fund 7-Fund 103,0.7136393023778864
Fund 7-Fund 104,0.7801902749215808
Fund 7-Fund 105,0.6118084302330625
Fund 7-Fund 106,0.7932441980579248
Fund 7-Fund 107,0.7716678506392419
Fund 7-Fund 108,0.611045769132708
Fund 7-Fund 109,0.6954733853848265
Fund 7-Fund 110,0.7578266700206029
Fund 7-Fund 111,0.6747495699237087
Fund 7-Fund 112,0.6832415814646909
Fund 7-Fund 113,0.5517850746976743
Fund 7-Fund 114,0.6880941172928963
Fund 7-Fund 115,0.7592651583509031
Fund 7-Fund 116,0.8042191074093953
Fund 7-Fund 117,0.6666180404960468
Fund 7-Fund 118,0.7309763699165991
Fund 7-Fund 119,0.7483487041595234
Fund 7-Fund 120,0.8118115803226512
Fund 7-Fund 121,0.7509096362983713
Fund 7-Fund 122,0.7210953903372433
Fund 7-Fund 123,0.520166068291084
Fund 7-Fund 124,0.6015430162293078
Fund 7-Fund 125,0.6680969105867368
Fund 7-Fund 126,0.7458058853903136
Fund 7-Fund 127,0.6323944060302458
Fund 7-Fund 128,0.6095614339908523
Fund 7-Fund 129,0.7326236968744732
Fund 7-Fund 130,0.45956806990155336
Fund 7-Fund 131,0.4628936032394965
Fund 7-Fund 132,0.7863555960570892
Fund 7-Fund 133,0.6901956999496167
Fund 7-Fund 134,0.660470425990885
Fund 7-Fund 135,0.6979843790665754
Fund 7-Fund 136,0.6549776999545135
Fund 7-Fund 137,0.615760959206164
Fund 7-Fund 138,0.7403811802233249
